,distance,pi,fitted,BGS
0,1.1148455047249444,0.7284099989117306,0.7371662781328822,0.888487935246924
1,1.2402685434349598,0.7295738848885849,0.7396529984601085,0.8899685823473531
2,1.3731299215433426,0.7361665503120756,0.742048107648809,0.8911312155552231
3,1.5138707772458675,0.739905107277176,0.7445822208793604,0.89239156684808
4,1.6629584108824882,0.7428258981729154,0.74729040517002,0.8938063920621852
5,1.8208878365095933,0.7520252095447685,0.7500508784732246,0.895153927629202
6,1.9881834254898252,0.7495389846849386,0.7529541677241208,0.8965914674847401
7,2.1654006475566367,0.7604839268309341,0.7560330832522747,0.8981715583652979
8,2.353127915134435,0.7590562556808464,0.7592327983007439,0.899794354993729
9,2.5519885370379907,0.7629229141584892,0.7625347689565294,0.901425831216213
10,2.7626427880379434,0.7693356853537153,0.7659380413923175,0.9030636513161341
11,2.985790101163978,0.7748046921580214,0.769432582691287,0.9046911939626071
12,3.222171390024747,0.7745199024513043,0.772968446692425,0.906227148869399
13,3.4725715088553053,0.7784335030280108,0.776490598379016,0.9075862526564591
14,3.7378218584601246,0.7811991944501996,0.780050219641567,0.908861019261194
15,4.018803146704197,0.7938271355467904,0.783527953158396,0.9098673708129961
16,4.316448312717824,0.7903610048883786,0.787069078284942,0.9108518015904631
17,4.631745624524312,0.7951918627566074,0.790913759969347,0.912200290150555
18,4.965741960375588,0.7982765303027757,0.7948619663201275,0.913598759326581
19,5.319546284690743,0.8038569501767918,0.7988707144749766,0.9149897046749329
20,5.69433333013858,0.8091739206052395,0.8029168091452071,0.9163497052047191
21,6.091347498089785,0.8087292094702666,0.8069837455574248,0.9176679114653441
22,6.511906990389327,0.8141300029331249,0.8110155230760423,0.918876918490525
23,6.9574081861677755,0.824556992836782,0.8149149110838719,0.91985360683696
24,7.429330278223818,0.8142005590802972,0.8187089346655179,0.9206616244780921
25,7.929240184372108,0.8276542547224359,0.8225653821560672,0.921563457601461
26,8.458797750063503,0.827694107380347,0.8264732845157644,0.922557703080904
27,9.019761259551977,0.8306328901071414,0.8303230468818062,0.9235060927130909
28,9.613993273906775,0.8280385099791177,0.8342271580350769,0.9245828672661769
29,10.243466815253806,0.8397183664481183,0.838228582000956,0.925859687735001
30,10.910271917779612,0.8442319128103597,0.8422145162416944,0.927194965555753
31,11.616622567249285,0.8406942693378834,0.8460792046499195,0.928461891325616
32,12.364864052079437,0.8481580190702309,0.8498163731214261,0.929669107406345
33,13.157480750373947,0.8534488276761872,0.853479898040927,0.930902072252673
34,13.997104378777664,0.8463439953415526,0.8570162911771256,0.932102051289662
35,14.886522730536752,0.8460819423278894,0.8603522247247735,0.9331848013809921
36,15.828688931778393,0.8590468156449894,0.8634647994090078,0.9341306952181059
37,16.826731246743506,0.8659938123123212,0.8663763168132572,0.9349750521258721
38,17.883963464528687,0.8597047238610938,0.8689686869529512,0.9355728798945341
39,19.00389590182421,0.8642664765844525,0.8714313852362873,0.9361636724767249
40,20.19024705818064,0.8576670934452848,0.8739210192730332,0.936936732744404
41,21.44695596250255,0.871076064607627,0.8763171058329751,0.937733110249605
42,22.778195251763602,0.8853502546250405,0.878688768380725,0.9386276761529571
43,24.18838502536796,0.8787870739630848,0.8809352740806805,0.939484856246499
44,25.682207521158443,0.8793920712443292,0.8830140182932402,0.9402406911895609
45,27.2646226618002,0.8834914328521043,0.8849248839988948,0.9408823630290241
46,28.940884523158267,0.8914638511529779,0.8867436358200994,0.941487522861568
47,30.716558779348716,0.8877224371350257,0.8885456946821121,0.942131649983045
48,32.59754118238629,0.8935191439782042,0.8902925822567216,0.942753370301747
49,34.59007713778597,0.8985488745476239,0.8919625401396118,0.9433126726561
50,36.700782441115216,0.8951245741118082,0.8937103412281618,0.94397971930285
51,38.93666524434857,0.8997269473867122,0.8955768513957209,0.944789052912888
52,41.30514932495867,0.8938788558225892,0.897472132194628,0.9456226051733271
53,43.81409873500429,0.904352174208252,0.899391890748991,0.946465670060798
54,46.471843912057295,0.9071417369543398,0.9013689757751578,0.947348534598474
55,49.287209338664255,0.9035712170299506,0.9034045493592782,0.9482657987922058
56,52.26954284218052,0.9005981411551752,0.9054219663806307,0.9491237740167159
57,55.428746632260044,0.897046229275818,0.9073843246456091,0.949877410712676
58,58.77531017905497,0.9043178743292509,0.9093390506536221,0.950580298391072
59,62.32034504128992,0.9174153372092367,0.9113217891635154,0.9512728764180141
60,66.07562175985011,0.9335475555989663,0.9133347672811327,0.951957999228605
61,70.05360893938085,0.9206095447446332,0.9153250888894462,0.952577146740288
62,74.26751464766066,0.9305566663975924,0.9172479402816192,0.953082813776784
63,78.73133027020562,0.9159150549642455,0.9190829903357913,0.9534565694094961
64,83.45987696571548,0.9050651838105812,0.9208445556332964,0.9537196221072529
65,88.46885487660639,0.9365428611828128,0.9225333715351236,0.953878389147813
66,93.77489525802368,0.9215345581759263,0.9240211283054085,0.953797679302808
67,99.39561569841857,0.9305585670035857,0.925338787173755,0.9535201088014
68,105.34967861503634,0.9426743550270826,0.92681571791248,0.953413031991711
69,111.65685321853829,0.9436011316174183,0.9284765576100303,0.9535063092847759
70,118.33808115249792,0.9408799591438088,0.9302600477135486,0.9537369404882379
71,125.41554602571352,0.9430365490530632,0.9325582740920253,0.9545299515191309
72,132.91274706820445,0.9393408707952837,0.9355050316360671,0.9560265848338191
73,140.8545771554497,0.9551664287030832,0.9388224851977348,0.9579284639284951
74,149.26740545993377,0.9388282775759861,0.9423439786557167,0.9600608765688879
75,158.17916500442405,0.9358790663040079,0.9462805257003085,0.9626503350866541
76,167.6194454076842,0.9443491070009243,0.9503161310276992,0.965367035388355
77,177.61959113056525,0.9145363263537316,0.9531191843781185,0.966826698491845
78,188.2128055486793,0.9494136249978293,0.9541947336854345,0.9665380558854302
79,199.43426119720885,0.9741350792719022,0.9544978889660377,0.9655178994357421
80,211.32121655389363,0.9308501737759658,0.9546802075549771,0.964451676934096
81,223.91313974795224,0.9618537227464471,0.9547467544488856,0.9633488833432271
82,237.25183960568367,0.9478507924561216,0.9542917094860548,0.9617972616598721
83,251.3816044678609,0.9696039807802884,0.9536459801661112,0.9601406670877901
84,266.3493492398296,0.9477341441460719,0.9527654844316786,0.9583356728604691
85,282.2047711625605,0.9088180532522105,0.9514136504884023,0.9561427270964259
86,299.0005148218604,0.9071975184165121,0.9497952101200565,0.953770146740636
